id,question,answer,evidence,human_label,baseline_score,baseline_prediction,ragas_score,ragas_risk_score,ragas_prediction,selfcheck_score,selfcheck_prediction,similarity_raw_score,similarity_risk_score,similarity_prediction,hybrid_score,hybrid_prediction,custom_score,custom_prediction,final_risk_score,final_risk_level
72d8353e-bbbf-4f46-9a84-7ac6bab891c4,Which Amazon service can be used to set alarms for threshold breaches?,CloudWatch.,... Use CloudWatch or third-party solutions to set alarms that indicate when thresholds are breached.,0,,0,0.3333333333333333,0.6666666666666667,1,,0,0.8129574238298479,0.18704257617015208,0,0.43724131283982065,0,0.7145481839275505,1,50.137468490104744,Medium Risk
7363c602-09b7-407a-8510-0b039ed9f4f5,What type of reports does ITL produce?,"The Special Publication 800-series reports on ITL’s responsibilities, which include the development of management, administrative, technical, and physical standards and guidelines for the cost-effective security and privacy of other than national security-related information in federal information systems.","The Special Publication 800-series reports on ITL’s responsibilities, which include the development of management, administrative, technical, and physical standards and guidelines for the cost-effective security and privacy of other than national security-related information in federal information systems.",0,,1,0.3333333333333333,0.6666666666666667,1,,1,0.8841092672080829,0.11589073279191708,0,0.787059204815319,1,0.02390298661761091,0,39.83798977228784,Medium Risk
74128f82-482d-4eec-9846-b853b8c3dc0f,What is an exposure finding in the context of Security Hub?,An exposure finding includes an assumed attack path based on vulnerabilities found in each resource.,"Correlated findings in Security Hub can result in a net-new finding, called an exposure finding, which includes an assumed attack path based on vulnerabilities found in each resource.",1,,0,0.0,1.0,1,,1,0.0593998903466089,0.9406001096533911,1,0.8353954647119072,1,0.7485757896943657,1,88.1142841014916,Critical Risk
741920fe-c7d4-4e38-a239-207741b9e271,Which document specifies the details of HTTP semantics?,RFC 9110 HTTP Semantics June 2022.,RFC 9110 HTTP Semantics June 2022,1,,0,0.3333333333333333,0.6666666666666667,1,,1,0.8432822168823941,0.15671778311760587,0,0.7379425131397732,1,0.5247254460196823,1,52.15131022359321,Medium Risk
760f13d4-e9f6-459e-a27c-adb15045e893,"What are the conditions for marking hardware components that process, store, or transmit public information?","Organizations may require markings for hardware components that process, store, or transmit public information to indicate that such information is publicly releasable.","However, organizations may require markings for hardware components that process, store, or transmit public information in order to indicate that such information is publicly releasable.",1,,1,0.8,0.19999999999999996,0,,1,0.9257783050679247,0.07422169493207531,0,0.404238835014366,0,0.2166645967820384,0,22.37812816821199,Low Risk
76369abb-1b00-4b04-98b4-af1c808ecc8f,What systems should be verified according to the security requirements related to user session management?,all systems that create and manage user sessions as part of a federated identity management ecosystem (such as SSO systems) are.,"# Description Level
7.1.3 Verify that all systems that create and manage user sessions as part of a federated identity management ecosystem (such as SSO systems) are",1,,0,0.25,0.75,1,,1,0.8158209729958944,0.1841790270041056,0,0.7379425131397732,1,0.76120458136656,1,60.833153037760965,High Risk
7667b81b-e737-4373-a9fd-349ae4e0c54e,What are the key factors in measuring the successful operation of a workload?,"Expected outcomes, success measurement methods, and metrics used for calculations.","Successful operation of a workload is measured by the achievement of business and customer outcomes. Deﬁne expected outcomes, determine how success will be measured, and identify metrics that will be used in those calculations to determine if your workload and operations are",1,,0,0.3333333333333333,0.6666666666666667,1,,1,0.7034856484402148,0.2965143515597852,0,0.7379425131397732,1,0.9898305715754053,1,67.27385257354076,High Risk
76d70eb8-70e2-45a9-a641-bce6f5e45441,What does automatic environmental controls provide an immediate response to?,"environmental conditions that can damage, degrade, or destroy organizational systems or systems components.","[The implementation of automatic environmental controls provides an immediate response to environmental conditions that can damage, degrade, or destroy organizational systems or systems components.]",0,,0,1.0,0.0,0,,1,0.9711456663189911,0.02885433368100887,0,0.3407797662259062,0,0.0012496601400140946,0,9.27209400117323,Low Risk
77f2809d-4443-4c19-8426-a9e36a50ce33,What must be done after this assignment is made?,Receive an acknowledgement from [Assignment: organization-defined personnel or roles] of this assignment.,(b) Receive an acknowledgement from [Assignment: organization-defined personnel or roles] of this assignment.,1,,0,0.0,1.0,1,,1,0.41415410558111004,0.58584589441889,1,0.8353954647119072,1,0.8954201563075825,1,82.9165378859595,Critical Risk
78548838-0293-4752-9621-65c869f871c7,What is the approach suggested for handling old messages when they become irrelevant?,"When tolerable, drop old messages by comparing now to the message timestamp and discarding messages that are no longer relevant to the requesting client.","• Either retry or, when tolerable, drop old messages by comparing now to the message timestamp and discarding messages that are no longer relevant to the requesting client.",0,,0,1.0,0.0,0,,1,0.8882446360817756,0.11175536391822438,0,0.3407797662259062,0,0.04091797889894555,0,12.336327726076904,Low Risk
7878e886-a2e0-439c-9424-fab4c532ad43,What are some sources from which stakeholder protection needs and corresponding security and privacy requirements may be derived?,"laws, executive orders, directives, regulations, policies, standards, mission and business needs, or risk assessments.","[76, 120]: ""Stakeholder protection needs and the corresponding security and privacy requirements may be derived from many sources (e.g., laws, executive orders, directives, regulations, policies, standards, mission and business needs, or risk assessments).""",0,,0,1.0,0.0,0,,0,0.9526509665777262,0.04734903342227381,0,0.12482742060242928,0,8.446778631418456e-05,0,4.306523045275433,Low Risk
78e4c9eb-e0aa-422e-be63-8eeba70ef804,From where can this publication be accessed for free?,https://doi.org/10.6028/NIST.SP.800-53r5,This publication is available free of charge from: https://doi.org/10.6028/NIST.SP.800-53r5,0,,0,1.0,0.0,0,,1,0.9411259847695967,0.058874015230403254,0,0.3407797662259062,0,0.006877082489943479,0,10.163271598656323,Low Risk
794fdbb2-5d18-4b82-93cb-8578498d0f89,What factors can lead to the correction or deletion of personally identifiable information?,"It is inaccurate or outdated, incorrectly determined regarding impact, or incorrectly de-identified.","Correct or delete personally identifiable information that is inaccurate or outdated, incorrectly determined regarding impact, or incorrectly de-identified using [Assignment: organization-defined automated mechanisms].",1,,0,0.2,0.8,1,,1,0.6733760963186051,0.32662390368139493,0,0.7379425131397732,1,0.879580038909789,1,68.60366139327392,High Risk
796f20ea-d7cf-4537-b52f-0dbe379dc5ba,Which activities are included in CP-4(3)?,AUTOMATED TESTING,CP-4(3) AUTOMATED TESTING O √,0,,0,0.5,0.5,0,,1,0.6486467579890284,0.3513532420109716,0,0.3407797662259062,0,0.13432673542732007,0,33.16149359160495,Medium Risk
79964c5a-ca4b-4792-836f-82981604c6dd,What is the function of DNSSEC in network security?,Domain Name System Security Extensions,DNSSEC Domain Name System Security Extensions,1,,0,0.75,0.25,0,,1,0.8514371294219353,0.14856287057806472,0,0.3407797662259062,0,0.9981481035711762,1,43.43726850937868,Medium Risk
7a7f63fe-1190-497f-8ad2-7621ecc509c7,What does RTO stand for in the context of recovery requirements?,RTO stands for Recovery Time Objective.,"RTO targets.
RTO targets are a trade-oò between reducing downtime and data loss (RTO and RPO) and the cost and complexity of implementing the strategy.",1,,0,1.0,0.0,0,,1,0.6014705638998956,0.3985294361001044,0,0.3407797662259062,0,0.7711395521312755,1,37.761218861432155,Medium Risk
7b81aa21-67e4-43e5-bb7a-b1ca986ed4d8,How can you identify rightsizing opportunities on AWS?,Use the Rightsizing Recommendations in AWS Cost Explorer or AWS Compute Optimizer.,"""You can use the Rightsizing Recommendations in AWS Cost Explorer or AWS Compute Optimizer to identify rightsizing opportunities.""",1,,0,0.0,1.0,1,,1,0.167679691808652,0.832320308191348,1,0.8353954647119072,1,0.8905037861524332,1,88.9554889763922,Critical Risk
7ca2cf05-31ee-4b5e-b540-6ea877991a77,What should an origin server rely on according to the text?,"An origin server should not rely on private agreements to receive content, since participants in HTTP communication are often unaware of intermediaries along the request chain.","An origin server should not rely on private agreements to receive content, since participants in HTTP communication are often unaware of intermediaries along the request chain.",1,,0,0.0,1.0,1,,1,0.4602164160272005,0.5397835839727996,1,0.8353954647119072,1,0.9673698605804519,1,83.56372273162897,Critical Risk
7d8b09f3-7409-4d13-877c-5ffcd0f6e2dc,What are some benefits of establishing the best practice for credential management as mentioned by AWS Well-Architected Framework?,"Secrets are stored encrypted at rest and in transit, access to credentials is gated through an API, access to a credential (both read and write) is audited and logged, separation of concerns: credential rotation is performed by a separate component, which can be segregated from the rest of the architecture, secrets are automatically distributed on-demand to software components and rotation occurs in a central location.","Beneﬁts of establishing this best practice:
• Secrets are stored encrypted at rest and in transit.
• Access to credentials is gated through an API (think of it as a credential vending machine).
• Access to a credential (both read and write) is audited and logged.
• Separation of concerns: credential rotation is performed by a separate component, which can be segregated from the rest of the architecture.
• Secrets are automatically distributed on-demand to software components and rotation occurs in a central location.",0,,0,0.8333333333333334,0.16666666666666663,0,,1,0.6744531831744706,0.32554681682552944,0,0.3407797662259062,0,0.11147823551720035,0,23.61178713088257,Low Risk
7e92ab5d-9162-49ab-ac61-95c9171920ae,What does 'conditional content' refer to in the context of content negotiation?,The representation consists of multiple parts that are selectively rendered based on user agent parameters.,"""conditional content"", where the representation consists of multiple parts that are selectively rendered based on user agent parameters",0,,0,1.0,0.0,0,,1,0.8053388546650464,0.1946611453349536,0,0.3407797662259062,0,0.010724037151537434,0,13.654123717809933,Low Risk
7efd9f1a-f2b4-4149-b6f4-64ecec149019,What factors guide the frequency and comprehensiveness of vulnerability monitoring in organizations?,Security categorization of information and systems guides the frequency and comprehensiveness of vulnerability monitoring.,Security categorization of information and systems guides the frequency and comprehensiveness of vulnerability monitoring (including scans).,1,,0,0.375,0.625,1,,1,0.8111103425667043,0.18888965743329567,0,0.7379425131397732,1,0.6028964910584187,1,53.868216540787195,Medium Risk
7f2648cf-146b-48f7-bb16-8f8ca0ed2fd0,What is the definition of mobile code technologies?,Software technologies that provide the mechanisms for the production and use of mobile code.,mobile code technologies Software technologies that provide the mechanisms for the production and use of mobile code.,1,,0,0.125,0.875,1,,1,0.8183044322950006,0.1816955677049994,0,0.7379425131397732,1,0.8567674520010737,1,66.28513832114615,High Risk
7f2fa59d-330c-4cff-befc-213f4236e984,"What does the text imply about the importance of backing up data, applications, and configuration?",The text implies that proper backup is required to meet specific recovery time and point objectives.,"Back up data, applications, and conﬁguration to meet your requirements for recovery time objecti ves (RTO) and recovery point objecti ves (RPO).",1,,0,0.2857142857142857,0.7142857142857143,1,,1,0.5193126403983752,0.4806873596016248,0,0.7379425131397732,1,0.9608753239607217,1,72.34477277469584,High Risk
8010db5d-0de4-4c59-b68f-e3e0358f802a,What is another term for dual authorization mentioned in this text?,Dual authorization may also be known as two-person control.,[Dual authorization may also be known as two-person control. ],0,,0,1.0,0.0,0,,1,0.9272939368701841,0.07270606312981587,0,0.3407797662259062,0,0.05275389780080747,0,11.655993178913238,Low Risk
801db6aa-b93e-47b8-88f9-f4afd6e95a16,What benefits do the adopted approaches bring according to the text?,"These accelerate beneﬁcial changes entering production, limit issues deployed, and activate rapid identiﬁcation and remediation of issues introduced through deployment activities or discovered in your environments.","These accelerate beneﬁcial changes entering production, limit issues deployed, and activate rapid identiﬁcation and remediation of issues introduced through deployment activities or discovered in your environments.",1,,0,0.0,1.0,1,,1,0.5123977367036034,0.48760226329639655,0,0.7379425131397732,1,0.9809332289287126,1,80.16195013412207,Critical Risk
804d9880-0181-4bf1-b592-634c4832674e,How many field lines can a field section contain?,any number of 'field lines',"Field sections are composed of any number of ""ﬁeld lines""",0,,0,1.0,0.0,0,,1,0.862534694108569,0.13746530589143102,0,0.3407797662259062,0,0.7852547415881074,1,31.587495342636117,Medium Risk
808c4159-7d8a-4106-9b95-1e517a33859a,Under what circumstances does a server send a Content-Length header field in a response to a HEAD request?,unless its field value equals the decimal,A server send a Content-Length header ﬁeld in a response to a HEAD request ( Section 9.3.2); a server send Content-Length in such a response unless its ﬁeld value equals the decimal,1,,1,0.0,1.0,1,,1,0.869347138147144,0.13065286185285596,0,0.787059204815319,1,0.29382746187705466,0,55.288488213630735,Medium Risk
80a779b3-e7f6-40e5-840d-77dc54a25e5e,What kind of testing is most effective for conducting red team exercises?,"penetration testing agents and teams with knowledge of and experience with current adversarial tactics, techniques, procedures, and tools.","Red team exercises are most effective when conducted by penetration testing agents and teams with knowledge of and experience with current adversarial tactics, techniques, procedures, and tools.",0,,0,0.5,0.5,0,,1,0.770970412807282,0.22902958719271804,0,0.3407797662259062,0,0.3577152904809514,0,35.6881160974894,Medium Risk
8217d045-55e5-4d50-aa62-311a6c59c890,What are the benefits of establishing a well-defined organizational unit (OU) structure in AWS according to the provided text?,"Decreased scope of impact if a workload is inadvertently accessed, Central governance of access to AWS services, resources, and Regions, Maintain security of the cloud infrastructure with policies and centralized administration of security services, Automated account creation and maintenance process, Centralized auditing of your infrastructure for compliance and regulatory requirements.","• Decreased scope of impact if a workload is inadvertently accessed.
• Central governance of access to AWS services, resources, and Regions.
• Maintain security of the cloud infrastructure with policies and centralized administration of security services.
• Automated account creation and maintenance process.
• Centralized auditing of your infrastructure for compliance and regulatory requirements.",1,,0,0.0,1.0,1,,1,0.6602992548930008,0.3397007451069992,0,0.7379425131397732,1,0.9962588342824691,1,76.84755231323103,High Risk
82c6605f-2a90-4f0c-bba0-76357d513975,What AWS service is explained in the text?,Amazon EC2 Auto Scaling,What Is Amazon EC2 Auto Scaling?,1,,0,0.0,1.0,1,,1,0.4526997958715054,0.5473002041284947,1,0.8353954647119072,1,0.9921262569046944,1,84.3705481436274,Critical Risk
82fa36d0-a23a-44ae-8952-5654db27090d,What are the steps for using Amazon EC2 Image Builder?,1. Create an image pipeline and name it; 2. Define pipeline schedule and time zone; 3. Configure any dependencies. Choose a recipe: 4. Select existing recipe or create a new one; 5. Select image type; 6. Name and version your recipe.,"For Amazon EC2 Image Builder:
1. Using Amazon EC2 Image Builder, specify pipeline details:
a. Create an image pipeline and name it
b. Define pipeline schedule and time zone
c. Configure any dependencies
2. Choose a recipe:
a. Select existing recipe or create a new one
b. Select image type
c. Name and version your recipe",0,,1,0.75,0.25,0,,1,0.6435945776644748,0.3564054223355252,0,0.404238835014366,0,0.6784163736160701,1,42.22651577414903,Medium Risk
83df32d3-58c7-4f16-bf0e-8bebe9f5a1ef,What are octet boundaries used for in HTTP range requests?,"Octet (a.k.a. byte) boundaries are a structural unit common to all representation data, allowing partitions of the data into subranges.","octet (a.k.a. byte) boundaries are a structural unit common to all representation data, allowing partitions of the",1,,1,0.3333333333333333,0.6666666666666667,1,,1,0.7579984193904838,0.24200158060951615,0,0.787059204815319,1,0.8052761548525375,1,62.52509017360099,High Risk
844ad331-e8fc-4167-855f-49020cbc826a,What does the term 'AWS Well-Architected Framework' refer to?,A framework provided by AWS for reviewing the architecture of IT systems.,AWS Well-Architected Framework Framework,1,,0,0.2,0.8,1,,1,0.8432588994437885,0.1567411005562115,0,0.7379425131397732,1,0.9821309081335579,1,66.92036304573857,High Risk
85cf3179-7c8e-4331-a2a7-9a639c60d6d0,"What types of activities can organizations use to satisfy evidentiary requirements related to service provider contingency plan reviews, testing, and training?","Organizations may use disaster recovery exercises to satisfy evidentiary requirements related to service provider contingency plan reviews, testing, and training.","Organizations may use these types of activities to satisfy evidentiary requirements related to service provider contingency plan reviews, testing, and training.",1,,1,0.3333333333333333,0.6666666666666667,1,,1,0.6475739487961065,0.3524260512038935,0,0.787059204815319,1,0.4381360958125642,0,56.10720046246108,Medium Risk
860821e9-65b5-4c75-9697-ee3cbbf742c5,What are the considerations for resource sparing or resource static stability?,Considerations for resource sparing or resource static stability are not mentioned in the provided text.,,1,,0,0.0,1.0,1,,1,0.0,1.0,1,0.8353954647119072,1,0.9999992432734428,1,95.88486769963376,Critical Risk
8654eaa9-8fbe-47b8-a84e-54b29b9e067d,What is an 'authorization boundary' according to OMB A-130?,All components of an information system to be authorized for operation by an authorizing official. This excludes separately authorized systems to which the information system is connected.,authorization boundary [OMB A-130] All components of an information system to be authorized for operation by an authorizing official. This excludes separately authorized systems to which the information system is connected.,0,,0,1.0,0.0,0,,1,0.9475956159170954,0.0524043840829046,0,0.3407797662259062,0,0.003158815561728733,0,9.90857414676349,Low Risk
8730a007-41f9-42d0-af5f-8e71111d5dad,What is a requirement for employing supply chain controls according to this text?,Employ a diverse set of sources for the following system components and services: [Assignment: organization-defined system components and services].,(1) SUPPLY CHAIN CONTROLS AND PROCESSES | DIVERSE SUPPLY BASE Employ a diverse set of sources for the following system components and services: [Assignment: organization-defined system components and services].,1,,0,0.0,1.0,1,,1,0.5989302919311883,0.4010697080688117,0,0.7379425131397732,1,0.5180786301347278,1,66.42727128358281,High Risk
87567a5a-100d-49d9-a8a7-ea1ac597a777,What should be periodically reviewed and refined in monitoring strategies?,Log analysis strategies to capture all relevant information.,"""Regular review and reﬁnement: Periodically review your log analysis strategies to capture all relevant information and continually optimize application performance.""",1,,0,0.4,0.6,1,,0,0.4785694319077204,0.5214305680922796,1,0.5833866693741001,1,0.76545872064144,1,61.756898952695494,High Risk
8831c535-ddc2-490a-a040-3fd71454e47e,What are some examples of fail-safe procedures for handling failures as described in SI-17?,"Alerting operator personnel and providing specific instructions on subsequent steps to take, which may include doing nothing, reestablishing system settings, shutting down processes, restarting the system, or contacting designated organizational personnel.","""Fail-safe procedures include alerting operator personnel and providing specific instructions on subsequent steps to take. Subsequent steps may include doing nothing, reestablishing system settings, shutting down processes, restarting the system, or contacting designated organizational personnel.""",0,,0,0.5,0.5,0,,1,0.8834255777190886,0.11657442228091142,0,0.3407797662259062,0,0.36692719708629995,0,33.10703463982794,Medium Risk
885f2998-cd89-48f4-b6a3-7991f3e020ac,What is the requirement for using resources in the provided text?,Use automation to release GPU instances when not in use.,• Use automation to release GPU instances when not in use.,1,,0,0.25,0.75,1,,1,0.18239501682386938,0.8176049831761306,1,0.8353954647119072,1,0.9848745379030538,1,84.69687464477728,Critical Risk
8948c922-faf7-48a9-8608-228f51276111,What must an identification and authentication policy address according to the provided text?,"Addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance.","[Selection (one or more): Organization-level; Mission/business process-level; System-level] identification and authentication policy that: (a) Addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance;",0,,0,0.875,0.125,0,,1,0.730843864781789,0.269156135218211,0,0.3407797662259062,0,0.1447468190523604,0,21.99206801241194,Low Risk
8adbbb2a-2a1c-4a89-8420-9bac1400d2ab,Where can this publication be accessed for free?,https://doi.org/10.6028/NIST.SP.800-53r5,This publication is available free of charge from: https://doi.org/10.6028/NIST.SP.800-53r5,0,,0,1.0,0.0,0,,1,0.9465369234434103,0.05346307655658966,0,0.3407797662259062,0,0.006892766691321366,0,10.028390236845432,Low Risk
8cf02878-d60d-4cd4-820a-2fd24e8b9dc9,What is the purpose of issuing temporary credentials?,To provide privileged access to system maintenance personnel who have not been previously identified as authorized maintenance personnel.,Organizations may choose to issue temporary credentials to these individuals based on their risk assessments. Temporary credentials may be for one-time use or for very limited time periods.,0,,1,0.25,0.75,1,,1,0.8193259828183768,0.18067401718162324,0,0.787059204815319,1,0.7878622218491578,1,62.639886096152495,High Risk
8db80bfc-5392-43dd-9da8-0cb205026667,What does the text imply about the frequency of reviews for workloads with significant costs?,More frequent review is advantageous.,"If it is a workload of signiﬁcant cost, implementing new services sooner will maximize cost savings, so more frequent review can be advantageous.",0,,0,1.0,0.0,0,,1,0.8705929535453729,0.12940704645462708,0,0.3407797662259062,0,0.030680266154852993,0,12.521676970884657,Low Risk
8e0c213b-0c7d-401d-8f19-6df4f183fb3b,What is client-side caching?,Client-side caching is a method where each client can store the results of their unique queries locally for a specified amount of time.,"With client-side caching, each client (an application or service that queries the backend datastore) can store the results of their unique queries locally for a speciﬁed amount of time.",1,,0,0.16666666666666666,0.8333333333333334,1,,1,0.8434465014302802,0.15655349856971978,0,0.7379425131397732,1,0.6556520080560011,1,59.587033827470684,Medium Risk
8e0cf0e1-6d5e-4a15-b021-06612d8cd3bc,What are the steps involved in defining topics for discussion?,"Define the topics that are common across the teams, or will need a shared understanding.","• Deﬁne topics for discussion: Deﬁne the topics that are common across the teams, or will need a shared understanding.",1,,0,0.0,1.0,1,,0,0.00604934723292526,0.9939506527670747,1,0.5833866693741001,1,0.8737728658570818,1,86.27775469995642,Critical Risk
8e6a2d1a-d414-487a-9138-861a1ebfff22,Why does the media type registry disallow parameters named 'q'?,Use of the 'q' parameter name to control content negotiation would interfere with any media type parameter having the same name.,"""The use of the 'q' parameter name to control content negotiation would interfere with any media type parameter having the same name. Hence, the media type registry disallows parameters named 'q'.""",0,,1,0.4,0.6,1,,1,0.8253378291211453,0.17466217087885472,0,0.787059204815319,1,0.5517318557873753,1,52.83633078703872,Medium Risk
8e819d57-f0d8-49f6-b0ea-8ffdb052d626,What method is used to confirm end-user logout?,"By obtaining explicit confirmation from the end-user or, if present, validating parameters in the logout request (initiated by the relying party), such as the ‘id_token_hint’.","logout. By obtaining explicit confirmation from the end-user or, if present, validating parameters in the logout request (initiated by the relying party), such as the 'id_token_hint'.",1,,1,0.0,1.0,1,,1,0.7569770969160904,0.2430229030839096,0,0.787059204815319,1,0.5049140988989894,1,63.374905169955454,High Risk
8e9acbf3-a78f-45d1-89ca-27f39dc64577,What condition must a server meet to omit sending a 100 (Continue) response?,"A server  omit sending a 100 (Continue) response if it has already received some or all of the content for the corresponding request, or if the framing indicates that there is no content.","A server  omit sending a 100 (Continue) response if it has already received some or all of the content for the corresponding request, or if the framing indicates that there is no content.",0,,1,0.0,1.0,1,,1,0.511582051457672,0.488417948542328,0,0.787059204815319,1,0.30881082770491564,0,64.60719952656406,High Risk
8fa4bfe6-abcd-4100-b430-136fb9ce97a0,Who should be alerted upon detection of unauthorized activities according to AU-9?,[Assignment: organization-defined personnel or roles].,"""b. Alert [Assignment: organization-defined personnel or roles] upon detection of unauthorized""",1,,0,0.25,0.75,1,,1,0.6556268330340466,0.34437316696595344,0,0.7379425131397732,1,0.810957004997723,1,66.08181712758625,High Risk
8fdc00bd-e6f3-4db4-9c6b-153144671bba,What are some architectural patterns mentioned for supporting data access and storage characteristics?,"Global tables, data partitioning, and caching.","Understanding when to use global tables, data partitioning, and caching will help you decrease operational overhead and scale based on your workload needs.",1,,0,0.0,1.0,1,,1,0.5306464572653938,0.46935354273460617,0,0.7379425131397732,1,0.7600683810681867,1,74.18411092356415,High Risk
91f5eeeb-3e37-456e-86db-b64af555a5b0,"What tool allows setting notifications and defining monthly budgets for AWS costs, usage, and commitment discounts?",AWS Budgets,"AWS Budgets allows you to set notiﬁcations and deﬁne monthly budgets for your AWS costs, usage, and commitment discounts (Savings Plans and Reserved Instances).",1,,0,0.16666666666666666,0.8333333333333334,1,,1,0.8635338424180291,0.1364661575819709,0,0.7379425131397732,1,0.9842061933964223,1,67.29870493628749,High Risk
9224f102-0043-4ec9-bb72-c5b244e183ca,What tool is recommended for staying up to date with security threats?,AWS Artifact,'Related tools: • AWS Artifact',1,,0,0.0,1.0,1,,1,0.45618778955949973,0.5438122104405003,1,0.8353954647119072,1,0.9664523556207576,1,83.64150076932913,Critical Risk
940b5e60-4ee9-4df3-9aee-83dc03c9e8aa,Who are the contributors mentioned in the text?,"Troy Marshall, Tanner Prynn, Nick K., Azeem Ilyas, Evo Stamatov, Tim Potter, Gavin Ray, monis, Marcin Hoppe, Grambulf, Jordan Pike, Jason Rogers, Ben Hall, JamesPoppyCock, WhiteHackLabs, Alex Gaynor, Filip van Laenen, jeurgen GraoMelo, Andreas Kurtz, Tom Tervoort, old man, Marco Schnüriger, stiiin infoseclearn, hljupkij Noe, Lyz, Martin Riedel, KIM Jaesuck, Barbara Schachner","Troy Marshall (troymarshall), Tanner Prynn (tprynn) Nick K. (nickific) raoul361 Azeem Ilyas (TheAxZim) Evo Stamatov (avioli) Tim Potter (timpotter87) Gavin Ray (GavinRay97) monis (demideus) Marcin Hoppe (MarcinHoppe) Grambulf (ramshazar) Jordan Pike (computersarebad) Jason Rogers (jason-invision) Ben Hall (benbhall) JamesPoppyCock (jamesly123) WhiteHackLabs Alex Gaynor (alex) Filip van Laenen (filipvanlaenen) jeurgen GraoMelo Andreas Kurtz (ay-kay) Tom Tervoort (TomTervoort) old man (deveras) Marco Schnüriger (marcortw) stiiin infoseclearn hljupkij Noe (nmarher) Lyz (lyz-code) Martin Riedel (mrtnrdl) KIM Jaesuck (tcaesvk) Barbara Schachner (bschach)",1,,1,0.0,1.0,1,,1,0.2449753760953775,0.7550246239046225,1,0.8694774800335516,1,0.9999999668847139,1,90.6125517705722,Critical Risk
942f4650-e98d-4990-8413-99ca75083cf2,What monitoring methods should be established for resource constraints?,Establish monitoring and metrics methods to alert for resources reading close to their resource constraints.,• Establish monitoring and metrics methods to alert for resources reading close to their resource constraints. Leverage CloudWatch as appropriate for metrics or log monitoring.,1,,0,0.1111111111111111,0.8888888888888888,1,,1,0.7922833894325656,0.2077166105674344,0,0.7379425131397732,1,0.9095907627465735,1,68.60346938356675,High Risk
949763d6-412a-42d1-b307-353c85f4c762,What tools are mentioned for preventing data loss and leakage?,data loss and data leakage prevention tools,using data loss and data leakage prevention tools,1,,0,0.2,0.8,1,,1,0.69624048951647,0.30375951048353,0,0.7379425131397732,1,0.9944273302773711,1,70.90323384751686,High Risk
94a93634-0991-4279-b32d-e3ff77e25e26,How is account management addressed according to the text?,"This requirement focuses on account management for systems and applications. The definition and enforcement of access authorizations other than those determined by account type (e.g., privileged access, non-privileged access) are addressed in 03.01.02.","This requirement focuses on account management for systems and applications. The definition and enforcement of access authorizations other than those determined by account type (e.g., privileged access, non-privileged access) are addressed in 03.01.02.",1,,0,0.0,1.0,1,,1,0.6315078694300184,0.36849213056998165,0,0.7379425131397732,1,0.9853063889170577,1,77.29352581567032,High Risk
95f52bbe-6635-463f-8358-45dc87dbd48d,What does WebSocket provide in terms of communication?,WebSocket provides a simultaneous two-way communication channel over a single TCP connection.,WebSocket is a communications protocol that provides a simultaneous two-way communication channel over a single TCP connection.,1,,0,0.5,0.5,0,,1,0.8780016169606174,0.1219983830393826,0,0.3407797662259062,0,0.9922115406732889,1,48.87474224846444,Medium Risk
9630eea4-6151-45e8-ace0-0f29fe91b4af,How does an effective incident handling capability involve coordination?,Among many organizational entities.,"""An effective incident handling capability includes coordination among many organizational entities""",1,,0,0.0,1.0,1,,1,0.8579601422754249,0.14203985772457506,0,0.7379425131397732,1,0.9737550710293251,1,71.34343604734184,High Risk
9870b095-6026-44ed-abc0-036808f59787,What are pre-defined IAM policies provided by AWS?,AWS Managed policies provide predeﬁned IAM policies that cover most common use cases.,AWS Managed policies provide predeﬁned IAM policies that cover most common use cases.,1,,0,0.4,0.6,1,,1,0.8920529322981138,0.10794706770188622,0,0.7379425131397732,1,0.9457485885780688,1,59.79095423549321,Medium Risk
987ef914-f137-481b-af46-036680e75d23,How can you validate the integrity of your build environments?,You configure your pipelines to emit state so that the integrity of your build environments can be validated.,You configure your pipelines to emit state so that the integrity of your build environments can be validated.,1,,0,0.0,1.0,1,,1,0.5332136105699866,0.4667863894300134,0,0.7379425131397732,1,0.989754825328236,1,79.86209319745056,High Risk
990346ec-cda2-4817-b224-f5f987c65ac5,What characteristics define a mobile device according to the provided text?,"A portable computing device that has a small form factor such that it can easily be carried by a single individual; is designed to operate without a physical connection (e.g., wirelessly transmit or receive information); possesses local, non-removable data storage; and is powered on for extended periods of time with a self-contained power source. Mobile devices may also include voice communication capabilities, on-board sensors that allow the device to capture (e.g., photograph, video, record, or determine location) information, and/or built-in features for synchronizing local data with remote locations.","mobile device A portable computing device that has a small form factor such that it can easily be carried by a single individual; is designed to operate without a physical connection (e.g., wirelessly transmit or receive information); possesses local, non-removable data storage; and is powered on for extended periods of time with a self-contained power source. Mobile devices may also include voice communication capabilities, on-board sensors that allow the device to capture (e.g., photograph, video, record, or determine location) information, and/or built-in features for synchronizing local data with remote locations.",0,,0,0.6666666666666666,0.33333333333333337,0,,1,0.8570090578137844,0.14299094218621555,0,0.3407797662259062,0,0.2193540330750654,0,25.911451870513012,Low Risk
